image size+1: 785
Enter no of threads:
0.308920 0.203556 0.408502 
old logloss: 0.000002 
start update

Enter iterations for each thread:
Delta Norm = 2.514448
Delta Norm = 2.179980
Delta Norm = 4.452184
Delta Norm = 3.343154
Delta Norm = 3.325310
Delta Norm = 2.603715
Delta Norm = 3.160184
Delta Norm = 3.756964
Delta Norm = 2.985635
Delta Norm = 3.098972
Delta Norm = 3.875136
Delta Norm = 2.838808
Delta Norm = 3.993543
Delta Norm = 2.187184
Delta Norm = 3.329924
Delta Norm = 3.094871
Delta Norm = 3.084406
Delta Norm = 2.958051
Delta Norm = 4.136573
Delta Norm = 3.239796
Delta Norm = 3.470229
Delta Norm = 0.829471
Delta Norm = 3.067929
Delta Norm = 2.903762
Delta Norm = 3.110255
Delta Norm = 2.208552
Delta Norm = 4.198097
Delta Norm = 2.907971
Delta Norm = 3.672913
Delta Norm = 1.645381
Delta Norm = 2.561919
Delta Norm = 2.412763
Delta Norm = 2.725256
Delta Norm = 2.176816
Delta Norm = 2.911984
Delta Norm = 3.952241
Delta Norm = 3.147909
Delta Norm = 1.764623
Delta Norm = 3.669796
Delta Norm = 3.666049
Delta Norm = 1.924917
Delta Norm = 0.210278
Delta Norm = 2.410432
Delta Norm = 2.043654
Delta Norm = 3.679715
Delta Norm = 0.992119
Delta Norm = 2.900256
Delta Norm = 2.241091
Delta Norm = 3.124566
Delta Norm = 3.752222
Delta Norm = 3.518309
Delta Norm = 2.163453
Delta Norm = 2.153723
Delta Norm = 3.511723
Delta Norm = 2.943579
Delta Norm = 3.442572
Delta Norm = 2.018926
Delta Norm = 2.638627
Delta Norm = 3.899824
Delta Norm = 2.344450
Delta Norm = 3.348793
Delta Norm = 1.504602
Delta Norm = 1.885462
Delta Norm = 3.312186
Delta Norm = 3.518389
Delta Norm = 3.251065
Delta Norm = 3.681485
Delta Norm = 1.884423
Delta Norm = 1.007396
Delta Norm = 3.405912
Delta Norm = 3.986497
Delta Norm = 2.990681
Delta Norm = 3.335968
Delta Norm = 2.119256
Delta Norm = 3.340374
Delta Norm = 2.156677
Delta Norm = 2.982243
Delta Norm = 3.438042
Delta Norm = 2.805855
Delta Norm = 3.650854
Delta Norm = 3.787707
Delta Norm = 3.551355
Delta Norm = 2.133641
Delta Norm = 1.765379
Delta Norm = 2.498410
Delta Norm = 2.020662
Delta Norm = 3.554758
Delta Norm = 3.113868
Delta Norm = 3.370773
Delta Norm = 3.433267
Delta Norm = 3.763628
Delta Norm = 2.417055
Delta Norm = 3.373495
Delta Norm = 0.898344
Delta Norm = 3.256174
Delta Norm = 3.005241
Delta Norm = 2.631744
Delta Norm = 2.816092
Delta Norm = 2.598410
Delta Norm = 0.513101
Delta Norm = 3.494949
Delta Norm = 3.349037
Delta Norm = 3.342764
Delta Norm = 3.368543
Delta Norm = 3.750780
Delta Norm = 3.605336
Delta Norm = 4.380714
Delta Norm = 3.533350
Delta Norm = 1.787311
Delta Norm = 4.256731
Delta Norm = 3.440627
Delta Norm = 3.213603
Delta Norm = 2.781143
Delta Norm = 3.681446
Delta Norm = 2.639287
Delta Norm = 3.142166
Delta Norm = 3.644612
Delta Norm = 3.782448
Delta Norm = 2.337153
Delta Norm = 3.636178
Delta Norm = 2.580707
Delta Norm = 3.520164
Delta Norm = 0.385404
Delta Norm = 4.086166
Delta Norm = 3.167372
Delta Norm = 3.383466
Delta Norm = 1.136825
Delta Norm = 3.827928
Delta Norm = 3.023396
Delta Norm = 3.348566
Delta Norm = 3.268317
Delta Norm = 3.122281
Delta Norm = 3.050813
Delta Norm = 3.936438
Delta Norm = 3.942606
Delta Norm = 4.016605
Delta Norm = 3.734451
Delta Norm = 3.801093
Delta Norm = 1.235753
Delta Norm = 3.971100
Delta Norm = 3.304648
Delta Norm = 2.523046
Delta Norm = 4.323593
Delta Norm = 3.461929
Delta Norm = 3.903450
Delta Norm = 2.273562
Delta Norm = 4.071327
Delta Norm = 3.427996
Delta Norm = 1.325807
Delta Norm = 0.071176
Delta Norm = 0.635466
Delta Norm = 0.986217
Delta Norm = 4.526880
Delta Norm = 3.682419
Delta Norm = 2.050119
Delta Norm = 3.995315
Delta Norm = 3.517412
Delta Norm = 3.964145
Delta Norm = 1.705475
Delta Norm = 3.504005
Delta Norm = 2.990366
Delta Norm = 2.730349
Delta Norm = 3.073573
Delta Norm = 3.548315
Delta Norm = 3.550001
Delta Norm = 2.083808
Delta Norm = 2.926889
Delta Norm = 2.885914
Delta Norm = 3.595122
Delta Norm = 3.264559
Delta Norm = 2.750593
Delta Norm = 3.348305
Delta Norm = 3.096945
Delta Norm = 3.579199
Delta Norm = 2.865929
Delta Norm = 4.083878
Delta Norm = 3.181625
Delta Norm = 3.613813
Delta Norm = 4.539711
Delta Norm = 2.765774
Delta Norm = 2.257572
Delta Norm = 2.768014
Delta Norm = 4.342196
Delta Norm = 3.276421
Delta Norm = 3.796933
Delta Norm = 2.661688
Delta Norm = 3.303289
Delta Norm = 3.170830
Delta Norm = 3.025960
Delta Norm = 3.095185
Delta Norm = 3.421738
Delta Norm = 3.325474
Delta Norm = 3.181071
Delta Norm = 3.388615
Delta Norm = 3.144127
Delta Norm = 0.726754
Delta Norm = 3.140349
Delta Norm = 3.334483
Delta Norm = 3.031056
Delta Norm = 3.142437
Delta Norm = 3.431223
Delta Norm = 4.084087
Delta Norm = 3.772819
Delta Norm = 3.667115
Delta Norm = 0.993834
Delta Norm = 3.473390
Delta Norm = 3.206959
Delta Norm = 2.520495
Delta Norm = 3.437685
Delta Norm = 2.752725
Delta Norm = 3.130478
Delta Norm = 3.701237
Delta Norm = 3.224814
Delta Norm = 3.304860
Delta Norm = 3.877040
Delta Norm = 3.930382
Delta Norm = 3.140590
Delta Norm = 2.502109
Delta Norm = 1.132261
Delta Norm = 2.432610
Delta Norm = 3.462779
Delta Norm = 2.844304
Delta Norm = 3.417839
Delta Norm = 3.574736
Delta Norm = 3.198882
Delta Norm = 3.136335
Delta Norm = 4.216771
Delta Norm = 2.844254
Delta Norm = 3.571329
Delta Norm = 3.286211
Delta Norm = 3.330189
Delta Norm = 3.643390
Delta Norm = 2.326061
Delta Norm = 3.485938
Delta Norm = 3.083696
Delta Norm = 2.477191
Delta Norm = 3.561948
Delta Norm = 2.705813
Delta Norm = 2.394189
Delta Norm = 2.717592
Delta Norm = 4.112449
Delta Norm = 3.443255
Delta Norm = 3.210225
Delta Norm = 2.290014
Delta Norm = 3.539076
Delta Norm = 2.883017
Delta Norm = 0.582342
Delta Norm = 2.746993
Delta Norm = 2.749526
Delta Norm = 2.227113
Delta Norm = 3.511121
Delta Norm = 2.690363
Delta Norm = 1.511360
Delta Norm = 2.832809
Delta Norm = 2.532410
Delta Norm = 3.281456
Delta Norm = 3.488158
Delta Norm = 1.604405
Delta Norm = 2.308205
Delta Norm = 2.856447
Delta Norm = 3.906199
Delta Norm = 2.168192
Delta Norm = 0.264079
Delta Norm = 4.015156
Delta Norm = 3.468652
Delta Norm = 2.915677
Delta Norm = 3.698712
Delta Norm = 3.175185
Delta Norm = 3.172173
Delta Norm = 3.578973
Delta Norm = 3.045682
Delta Norm = 3.476139
Delta Norm = 3.511715
Delta Norm = 3.249891
Delta Norm = 3.307991
Delta Norm = 3.846068
Delta Norm = 1.755489
Delta Norm = 2.861817
Delta Norm = 3.256182
Delta Norm = 3.840116
Delta Norm = 3.043420
Delta Norm = 1.949618
Delta Norm = 3.912592
Delta Norm = 3.290661
Delta Norm = 3.195934
Delta Norm = 3.683157
Delta Norm = 2.887216
Delta Norm = 3.939343
Delta Norm = 2.862473
Delta Norm = 3.235227
Delta Norm = 4.064745
Delta Norm = 2.221529
Delta Norm = 2.197074
Delta Norm = 3.686958
Delta Norm = 3.380108
Delta Norm = 3.448407
Delta Norm = 3.301796
Delta Norm = 3.410371
Delta Norm = 2.950013
Delta Norm = 3.482667
Delta Norm = 1.900762
Delta Norm = 4.125674
Delta Norm = 3.757200
Delta Norm = 3.553670
Delta Norm = 3.274986
Delta Norm = 2.964047
Delta Norm = 1.546193
Delta Norm = 2.610052
Delta Norm = 3.825972
Delta Norm = 2.105506
Delta Norm = 2.095589
Delta Norm = 3.674044
Delta Norm = 2.613661
Delta Norm = 3.991564
Delta Norm = 2.971091
Delta Norm = 3.803026
Delta Norm = 3.894749
Delta Norm = 2.271127
Delta Norm = 4.165650
Delta Norm = 3.306677
Delta Norm = 1.485725
Delta Norm = 4.359804
Delta Norm = 3.339305
Delta Norm = 3.826414
Delta Norm = 3.428761
Delta Norm = 2.958240
Delta Norm = 4.205222
Delta Norm = 3.691327
Delta Norm = 2.806233
Delta Norm = 4.000971
Delta Norm = 2.292837
Delta Norm = 3.980464
Delta Norm = 3.664925
Delta Norm = 3.020999
Delta Norm = 3.108088
Delta Norm = 2.107050
Delta Norm = 3.516447
Delta Norm = 3.172492
Delta Norm = 0.962722
Delta Norm = 3.138179
Delta Norm = 3.906834
Delta Norm = 0.379308
Delta Norm = 3.179900
Delta Norm = 3.329634
Delta Norm = 3.366793
Delta Norm = 2.763494
Delta Norm = 3.489825
Delta Norm = 2.886816
Delta Norm = 3.512246
Delta Norm = 3.889515
Delta Norm = 2.842161
Delta Norm = 1.522089
Delta Norm = 3.200193
Delta Norm = 3.075303
Delta Norm = 3.098185
Delta Norm = 2.112801
Delta Norm = 3.254450
Delta Norm = 3.376217
Delta Norm = 2.434121
Delta Norm = 3.294902
Delta Norm = 3.496131
Delta Norm = 2.950546
Delta Norm = 2.523719
Delta Norm = 3.651167
Delta Norm = 3.014503
Delta Norm = 2.763155
Delta Norm = 2.058892
Delta Norm = 0.331811
Delta Norm = 1.811116
Delta Norm = 2.547771
Delta Norm = 2.810578
Delta Norm = 2.992488
Delta Norm = 3.483322
Delta Norm = 0.454885
Delta Norm = 3.172958
Delta Norm = 3.306955
Delta Norm = 1.649663
Delta Norm = 3.431780
Delta Norm = 1.687508
Delta Norm = 3.547025
Delta Norm = 3.330773
Delta Norm = 3.494358
Delta Norm = 3.370587
Delta Norm = 3.491430
Delta Norm = 2.510063
Delta Norm = 2.592594
Delta Norm = 3.590854
Delta Norm = 2.886709
Delta Norm = 3.796040
Delta Norm = 4.076978
Delta Norm = 3.941279
Delta Norm = 2.782658
Delta Norm = 3.506360
Delta Norm = 3.278423
Delta Norm = 2.259828
Delta Norm = 2.861009
Delta Norm = 2.318569
Delta Norm = 2.572882
Delta Norm = 3.722738
Delta Norm = 3.253734
Delta Norm = 2.913765
Delta Norm = 2.115035
Delta Norm = 3.204734
Delta Norm = 3.590000
Delta Norm = 2.581168
Delta Norm = 2.872606
Delta Norm = 0.975206
Delta Norm = 3.226681
Delta Norm = 3.383399
Delta Norm = 3.054509
Delta Norm = 2.819761
Delta Norm = 2.620431
Delta Norm = 2.624706
Delta Norm = 1.912533
Delta Norm = 2.894157
Delta Norm = 1.048022
Delta Norm = 3.485030
Delta Norm = 3.902208
Delta Norm = 3.161244
Delta Norm = 2.711605
Delta Norm = 2.981964
Delta Norm = 3.215267
Delta Norm = 3.102780
Delta Norm = 2.539067
Delta Norm = 3.277447
Delta Norm = 3.018266
Delta Norm = 3.169470
Delta Norm = 3.846669
Delta Norm = 2.756953
Delta Norm = 2.748097
Delta Norm = 3.229857
Delta Norm = 3.154429
Delta Norm = 2.468634
Delta Norm = 2.637051
Delta Norm = 1.816924
Delta Norm = 3.977360
Delta Norm = 3.147714
Delta Norm = 2.821630
Delta Norm = 4.552605
Delta Norm = 0.514101
Delta Norm = 3.433199
Delta Norm = 0.462901
Delta Norm = 3.532163
Delta Norm = 0.168170
Delta Norm = 2.985962
Delta Norm = 3.038687
Delta Norm = 3.518954
Delta Norm = 4.157073
Delta Norm = 3.177863
Delta Norm = 1.650501
Delta Norm = 2.222222
Delta Norm = 2.638651
Delta Norm = 3.194287
Delta Norm = 4.221373
Delta Norm = 3.143510
Delta Norm = 2.464238
Delta Norm = 2.791769
Delta Norm = 2.837128
Delta Norm = 2.995324
Delta Norm = 3.746988
Delta Norm = 1.615946
Delta Norm = 2.859784
Delta Norm = 3.180284
Delta Norm = 0.543832
Delta Norm = 2.715498
Delta Norm = 1.839913
Delta Norm = 0.523294
Delta Norm = 3.629235
Delta Norm = 3.387287
Delta Norm = 2.507900
Delta Norm = 3.479329
Delta Norm = 1.156362
Delta Norm = 1.373055
Delta Norm = 2.687469
Delta Norm = 1.811272
Delta Norm = 3.855641
Delta Norm = 2.242515
Delta Norm = 0.602997
Delta Norm = 3.453954
Delta Norm = 2.824199
Delta Norm = 2.412616
Delta Norm = 3.615943
Delta Norm = 3.610890
Delta Norm = 3.294921
Delta Norm = 3.655925
Delta Norm = 3.110631
Delta Norm = 3.141342
Delta Norm = 3.974478
Delta Norm = 3.360782
Delta Norm = 0.797811
Delta Norm = 3.539397
Delta Norm = 1.252009
Delta Norm = 2.303880
Delta Norm = 2.929148
Delta Norm = 3.697893
Delta Norm = 3.270378
Delta Norm = 3.433040
Delta Norm = 3.054680
Delta Norm = 3.949534
Delta Norm = 4.014969
Delta Norm = 2.561824
Delta Norm = 3.606427
Delta Norm = 2.018056
Delta Norm = 2.901079
Delta Norm = 2.526196
Delta Norm = 2.913339
Delta Norm = 2.592142
Delta Norm = 3.783037
Delta Norm = 4.565448
Delta Norm = 2.635563
Delta Norm = 3.617012
Delta Norm = 2.541650
Delta Norm = 3.181569
Delta Norm = 2.969674
Delta Norm = 3.139044
Delta Norm = 4.295637
Delta Norm = 2.683373
Delta Norm = 2.864795
Delta Norm = 2.255658
Delta Norm = 2.987053
Delta Norm = 2.861949
Delta Norm = 0.424206
Delta Norm = 3.536927
Delta Norm = 3.273142
Delta Norm = 3.296367
Delta Norm = 1.197329
Delta Norm = 2.131756
Delta Norm = 2.921543
Delta Norm = 2.871301
Delta Norm = 2.448498
Delta Norm = 2.797137
Delta Norm = 2.694745
Delta Norm = 3.117590
Delta Norm = 3.153831
Delta Norm = 2.741894
Delta Norm = 3.179243
Delta Norm = 3.423091
Delta Norm = 1.616443
Delta Norm = 3.409861
Delta Norm = 2.776355
Delta Norm = 4.825168
Delta Norm = 3.543835
Delta Norm = 3.798012
Delta Norm = 3.523974
Delta Norm = 3.208482
Delta Norm = 3.177686
Delta Norm = 3.981521
Delta Norm = 3.604894
Delta Norm = 3.544202
Delta Norm = 3.389499
Delta Norm = 2.902559
Delta Norm = 3.652194
Delta Norm = 3.412892
Delta Norm = 3.246231
Delta Norm = 4.295839
Delta Norm = 2.913979
Delta Norm = 3.572207
Delta Norm = 1.199713
Delta Norm = 2.936448
Delta Norm = 3.677472
Delta Norm = 3.970761
Delta Norm = 2.055961
Delta Norm = 1.990502
Delta Norm = 4.313203
Delta Norm = 2.838470
Delta Norm = 3.249782
Delta Norm = 3.185225
Delta Norm = 3.098737
Delta Norm = 3.300269
Delta Norm = 2.598873
Delta Norm = 3.117513
Delta Norm = 3.982952
Delta Norm = 3.474203
Delta Norm = 2.770981
Delta Norm = 2.880418
Delta Norm = 2.372651
Delta Norm = 3.880581
Delta Norm = 1.367246
Delta Norm = 3.584007
Delta Norm = 3.912508
Delta Norm = 2.979861
Delta Norm = 2.720653
Delta Norm = 2.075664
Delta Norm = 3.294520
Delta Norm = 1.546068
Delta Norm = 3.384311
Delta Norm = 2.651899
Delta Norm = 3.177405
Delta Norm = 4.173911
Delta Norm = 3.071664
Delta Norm = 3.213072
Delta Norm = 4.322060
Delta Norm = 2.636140
Delta Norm = 2.729040
Delta Norm = 2.914564
Delta Norm = 3.264558
Delta Norm = 3.444422
Delta Norm = 3.317321
Delta Norm = 2.914982
Delta Norm = 3.449649
Delta Norm = 2.617373
Delta Norm = 3.056051
Delta Norm = 3.597222
Delta Norm = 3.358951
Delta Norm = 4.177766
Delta Norm = 2.340478
Delta Norm = 1.939309
Delta Norm = 2.624577
Delta Norm = 3.450373
Delta Norm = 3.131095
Delta Norm = 2.485520
Delta Norm = 2.915680
Delta Norm = 3.453416
Delta Norm = 2.129673
Delta Norm = 2.224327
Delta Norm = 3.387674
Delta Norm = 3.256046
Delta Norm = 4.329271
Delta Norm = 3.815292
Delta Norm = 2.801732
Delta Norm = 2.892575
Delta Norm = 3.513015
Delta Norm = 3.719358
Delta Norm = 2.977846
Delta Norm = 3.135098
Delta Norm = 0.938202
Delta Norm = 1.943299
Delta Norm = 4.218847
Delta Norm = 3.104344
Delta Norm = 2.991781
Delta Norm = 4.088070
Delta Norm = 2.789063
Delta Norm = 3.517052
Delta Norm = 3.672600
Delta Norm = 3.257177
Delta Norm = 2.471180
Delta Norm = 3.291631
Delta Norm = 2.839825
Delta Norm = 3.895534
Delta Norm = 3.129380
Delta Norm = 2.444566
Delta Norm = 3.316005
Delta Norm = 3.231221
Delta Norm = 2.602703
Delta Norm = 3.835008
Delta Norm = 3.494678
Delta Norm = 1.850057
Delta Norm = 3.478579
Delta Norm = 4.210642
Delta Norm = 3.657588
Delta Norm = 2.083109
Delta Norm = 3.071269
Delta Norm = 3.339398
Delta Norm = 3.512518
Delta Norm = 3.641512
Delta Norm = 2.940102
Delta Norm = 0.582242
Delta Norm = 3.201517
Delta Norm = 3.449665
Delta Norm = 3.738890
Delta Norm = 3.683287
Delta Norm = 4.017035
Delta Norm = 2.590489
Delta Norm = 3.658729
Delta Norm = 1.297474
Delta Norm = 4.186379
Delta Norm = 3.346946
Delta Norm = 3.053923
Delta Norm = 1.181036
Delta Norm = 3.488157
Delta Norm = 4.235229
Delta Norm = 1.686575
Delta Norm = 3.405225
Delta Norm = 3.442323
Delta Norm = 3.179200
Delta Norm = 1.406730
Delta Norm = 3.532053
Delta Norm = 3.897964
Delta Norm = 4.474512
Delta Norm = 2.402737
Delta Norm = 2.674624
Delta Norm = 2.586866
Delta Norm = 4.034162
Delta Norm = 3.701984
Delta Norm = 3.041757
Delta Norm = 3.259584
Delta Norm = 1.421671
Delta Norm = 2.306865
Delta Norm = 3.285706
Delta Norm = 1.634903
Delta Norm = 3.035796
Delta Norm = 3.080054
Delta Norm = 3.352632
Delta Norm = 4.363029
Delta Norm = 2.464833
Delta Norm = 4.136326
Delta Norm = 3.139466
Delta Norm = 2.913929
Delta Norm = 3.464570
Delta Norm = 3.076787
Delta Norm = 2.185292
Delta Norm = 3.487871
Delta Norm = 3.359908
Delta Norm = 1.253016
Delta Norm = 2.756852
Delta Norm = 2.957648
Delta Norm = 3.800683
Delta Norm = 3.633247
Delta Norm = 3.531089
Delta Norm = 2.974750
Delta Norm = 3.141113
Delta Norm = 3.131431
Delta Norm = 1.969137
Delta Norm = 3.670478
Delta Norm = 3.160159
Delta Norm = 3.786931
Delta Norm = 3.318138
Delta Norm = 3.219655
Delta Norm = 3.806405
Delta Norm = 3.648731
Delta Norm = 3.757001
Delta Norm = 3.293223
Delta Norm = 2.484624
Delta Norm = 2.951441
Delta Norm = 2.081198
Delta Norm = 3.398566
Delta Norm = 2.924337
Delta Norm = 2.887163
Delta Norm = 3.041430
Delta Norm = 3.800560
Delta Norm = 3.700591
Delta Norm = 2.997332
Delta Norm = 3.405151
Delta Norm = 2.300746
Delta Norm = 0.143205
Delta Norm = 2.836862
Delta Norm = 3.027994
Delta Norm = 2.792136
Delta Norm = 3.252473
Delta Norm = 2.549596
Delta Norm = 4.126774
Delta Norm = 3.790454
Delta Norm = 2.053267
Delta Norm = 3.176600
Delta Norm = 3.132728
Delta Norm = 3.957694
Delta Norm = 1.811354
Delta Norm = 3.395114
Delta Norm = 2.688283
Delta Norm = 2.019629
Delta Norm = 2.567576
Delta Norm = 3.613238
Delta Norm = 3.168389
Delta Norm = 3.232506
Delta Norm = 3.765053
Delta Norm = 4.818729
Delta Norm = 4.018220
Delta Norm = 2.708238
Delta Norm = 3.499964
Delta Norm = 3.610940
Delta Norm = 2.907055
Delta Norm = 4.049500
Delta Norm = 1.852212
Delta Norm = 3.419870
Delta Norm = 0.113414
Delta Norm = 2.891268
Delta Norm = 2.332750
Delta Norm = 0.206289
Delta Norm = 4.458824
Delta Norm = 0.729582
Delta Norm = 3.247393
Delta Norm = 3.108387
Delta Norm = 3.578092
Delta Norm = 2.838146
Delta Norm = 3.400500
Delta Norm = 3.052496
Delta Norm = 3.806487
Delta Norm = 3.750103
Delta Norm = 3.988354
Delta Norm = 3.481961
Delta Norm = 3.347338
Delta Norm = 2.673241
Delta Norm = 3.764560
Delta Norm = 2.531207
Delta Norm = 2.568142
Delta Norm = 2.693762
Delta Norm = 2.899137
Delta Norm = 4.251795
Delta Norm = 3.702085
Delta Norm = 3.180390
Delta Norm = 2.703644
Delta Norm = 2.528106
Delta Norm = 3.582448
Delta Norm = 3.114607
Delta Norm = 3.631171
Delta Norm = 3.039097
Delta Norm = 0.132056
Delta Norm = 3.116104
Delta Norm = 1.871660
Delta Norm = 3.726595
Delta Norm = 3.283500
Delta Norm = 2.464811
Delta Norm = 1.914340
Delta Norm = 3.630411
Delta Norm = 2.860251
Delta Norm = 3.741383
Delta Norm = 4.362554
Delta Norm = 4.146996
Delta Norm = 2.638886
Delta Norm = 2.976185
Delta Norm = 3.019347
Delta Norm = 3.298731
Delta Norm = 2.865238
Delta Norm = 3.331015
Delta Norm = 3.938600
Delta Norm = 3.131040
Delta Norm = 2.930613
Delta Norm = 3.957626
Delta Norm = 2.702038
Delta Norm = 3.114571
Delta Norm = 2.484968
Delta Norm = 2.209805
Delta Norm = 3.541900
Delta Norm = 4.342102
Delta Norm = 3.976293
Delta Norm = 3.302657
Delta Norm = 3.118971
Delta Norm = 3.358841
Delta Norm = 3.559193
Delta Norm = 1.407522
Delta Norm = 2.222645
Delta Norm = 2.732171
Delta Norm = 2.730424
Delta Norm = 3.240083
Delta Norm = 2.915297
Delta Norm = 0.976727
Delta Norm = 3.166652
Delta Norm = 3.378140
Delta Norm = 3.543189
Delta Norm = 3.916353
Delta Norm = 3.440813
Delta Norm = 2.160149
Delta Norm = 3.332110
Delta Norm = 2.495144
Delta Norm = 2.170132
Delta Norm = 2.908557
Delta Norm = 4.157440
Delta Norm = 3.742428
Delta Norm = 3.272202
Delta Norm = 2.688434
Delta Norm = 2.701424
Delta Norm = 3.752618
Delta Norm = 3.417010
Delta Norm = 2.342405
Delta Norm = 3.006566
Delta Norm = 3.762599
Delta Norm = 3.661161
Delta Norm = 2.021233
Delta Norm = 1.607332
Delta Norm = 3.286495
Delta Norm = 3.256519
Delta Norm = 3.378084
Delta Norm = 2.230607
Delta Norm = 4.704115
Delta Norm = 3.228007
Delta Norm = 3.045350
Delta Norm = 4.289280
Delta Norm = 2.750727
Delta Norm = 2.445516
Delta Norm = 3.127453
Delta Norm = 3.473359
Delta Norm = 2.718232
Delta Norm = 4.098195
Delta Norm = 3.558062
Delta Norm = 4.105338
Delta Norm = 3.677117
Delta Norm = 3.512640
Delta Norm = 4.063034
Delta Norm = 3.310311
Delta Norm = 3.137272
Delta Norm = 2.898584
Delta Norm = 3.231242
Delta Norm = 3.950680
Delta Norm = 2.924012
Delta Norm = 4.219234
Delta Norm = 3.254414
Delta Norm = 2.237171
Delta Norm = 4.178805
Delta Norm = 3.897569
Delta Norm = 3.909204
Delta Norm = 2.197286
Delta Norm = 0.868110
Delta Norm = 2.753584
Delta Norm = 2.672547
Delta Norm = 3.441128
Delta Norm = 3.108772
Delta Norm = 3.397565
Delta Norm = 3.661093
Delta Norm = 3.439306
Delta Norm = 1.329081
Delta Norm = 1.098587
Delta Norm = 3.543283
Delta Norm = 3.074994
Delta Norm = 2.857769
Delta Norm = 3.300161
Delta Norm = 3.343276
Delta Norm = 3.585624
Delta Norm = 3.434016
Delta Norm = 1.026711
Delta Norm = 1.368074
Delta Norm = 2.763457
Delta Norm = 1.829056
Delta Norm = 3.133031
Delta Norm = 3.192133
Delta Norm = 3.192095
Delta Norm = 2.037288
Delta Norm = 2.864555
Delta Norm = 2.620606
Delta Norm = 3.780928
Delta Norm = 3.803320
Delta Norm = 3.446697
Delta Norm = 2.629941
Delta Norm = 3.554247
Delta Norm = 3.754999
Delta Norm = 2.911785
Delta Norm = 1.810988
Delta Norm = 1.004362
Delta Norm = 1.678752
Delta Norm = 3.755278
Delta Norm = 2.205955
Delta Norm = 1.595661
Delta Norm = 2.321129
Delta Norm = 0.901350
Delta Norm = 3.150009
Delta Norm = 3.088637
Delta Norm = 3.326512
Delta Norm = 3.903497
Delta Norm = 3.634662
Delta Norm = 1.987250
Delta Norm = 2.109736
Delta Norm = 4.182781
Delta Norm = 3.038944
Delta Norm = 2.430658
Delta Norm = 2.271673
Delta Norm = 3.532129
Delta Norm = 3.784060
Delta Norm = 2.501733
Delta Norm = 4.217192
Delta Norm = 1.105971
Delta Norm = 3.702331
Delta Norm = 2.950903
Delta Norm = 3.321225
Delta Norm = 3.455502
Delta Norm = 2.784581
Delta Norm = 3.273701
Delta Norm = 4.250256
Delta Norm = 1.667557
Delta Norm = 3.509042
Delta Norm = 2.342125
Delta Norm = 3.871617
Delta Norm = 2.728862
Delta Norm = 3.471425
Delta Norm = 2.990849
Delta Norm = 2.212159
Delta Norm = 2.310334
Delta Norm = 3.051218
Delta Norm = 3.328931
Delta Norm = 2.643007
Delta Norm = 2.550255
Delta Norm = 3.056357
Delta Norm = 2.540077
Delta Norm = 2.818347
Delta Norm = 3.347157
Delta Norm = 2.712908
Delta Norm = 0.833351
Delta Norm = 2.983897
Delta Norm = 0.721933
Delta Norm = 3.872944
Delta Norm = 2.472705
Delta Norm = 3.769480
Delta Norm = 3.766847
Delta Norm = 3.445556
Delta Norm = 1.747016
Delta Norm = 2.834996
Delta Norm = 2.395753
Delta Norm = 2.120987
Delta Norm = 3.114135
Delta Norm = 2.597352
Delta Norm = 3.726297
Delta Norm = 3.226297
Delta Norm = 3.306037
Delta Norm = 2.921374
Delta Norm = 2.647831
Delta Norm = 3.788328
Delta Norm = 0.473283
Delta Norm = 3.182760
Delta Norm = 3.470824
Delta Norm = 0.790015
Delta Norm = 3.841397
Delta Norm = 2.610610
Delta Norm = 3.899289
Delta Norm = 3.777319
Delta Norm = 2.428759
Delta Norm = 3.522598
Delta Norm = 3.046231
Delta Norm = 2.765327
Delta Norm = 3.342780
Delta Norm = 3.955099
Delta Norm = 4.157535
Delta Norm = 3.083956
Delta Norm = 3.040268
Delta Norm = 3.236592
Delta Norm = 4.092921
Delta Norm = 3.090211
Delta Norm = 3.348632
Delta Norm = 3.081678
Delta Norm = 3.528178
Delta Norm = 2.930000
Delta Norm = 3.509455
Delta Norm = 2.237581
Delta Norm = 2.371431
Delta Norm = 2.243827
Delta Norm = 3.062616
Delta Norm = 3.136653
Delta Norm = 3.280889
Delta Norm = 4.272817
Delta Norm = 2.446483
Delta Norm = 3.344614
Delta Norm = 4.650467
Delta Norm = 3.833951
Delta Norm = 3.107207
Delta Norm = 0.347830
Delta Norm = 1.661060
Delta Norm = 3.482338
Delta Norm = 3.522947
Delta Norm = 2.233620
Delta Norm = 3.610095
Delta Norm = 2.889060
Delta Norm = 2.676596
Delta Norm = 1.682519
Delta Norm = 3.308759
Delta Norm = 3.652840
Delta Norm = 3.844289
Delta Norm = 3.122386
Delta Norm = 4.316609
Delta Norm = 2.301433
Delta Norm = 3.106687
Delta Norm = 3.132916
Delta Norm = 3.794735
Delta Norm = 3.723080
Delta Norm = 3.952898
Delta Norm = 3.107814
Delta Norm = 2.600975
Delta Norm = 2.701811
Delta Norm = 2.980689
Delta Norm = 3.067350
Delta Norm = 3.184437
Delta Norm = 3.695407
Delta Norm = 2.771665
Delta Norm = 3.461971
Delta Norm = 2.371522
Delta Norm = 4.370914
Delta Norm = 3.476841
Delta Norm = 1.694537
Delta Norm = 2.762965
Delta Norm = 1.197584
Delta Norm = 4.039654
Delta Norm = 2.893903
Delta Norm = 3.441487
Delta Norm = 2.302382
Delta Norm = 3.519732
Delta Norm = 0.139381
